420.42527645319524, 0.24148119710377114
427.20201165632636, 0.2287529837832365
433.0925584098173, 0.2083358216383001
437.70595122117965, 0.18912807029185053
441.2904874733622, 0.17123171968938988
445.0719677463221, 0.15394078266928057
451.93709514775503, 0.13871058406442116
459.05266711104275, 0.1291514011131808
466.1682390743305, 0.12199767442227882
473.28381103761814, 0.11624713054990765
480.3993830009058, 0.111774485315841
487.5149549641935, 0.10795331781894946
494.63052692748124, 0.10405697981392226
501.74609889076896, 0.09915836836708747
508.8616708540566, 0.09571305341087366
515.9772428173444, 0.09241807947093117
523.092814780632, 0.08764475220432233
530.2083867439197, 0.08273361233946497
537.3239587072075, 0.0795263373256806
544.4395306704951, 0.07692042637698071
551.5551026337828, 0.07443979960850677
558.6706745970705, 0.07193411600398769
565.7862465603582, 0.06944096081749118
572.9018185236459, 0.06746147076992115
580.0173904869337, 0.06566990699268993
587.1329624502214, 0.0637906442893007
594.2485344135091, 0.06291365502771906
601.3641063767967, 0.0612974891028043
608.4796783400844, 0.06068359661969702
615.595250303372, 0.06098427865223932
622.7108222666598, 0.06545692388630586
629.8263942299475, 0.06974164285003359
636.9419661932352, 0.07308673046206637
644.0575381565229, 0.07405141864980636
651.1731101198106, 0.07888738800652817
658.2886820830984, 0.08325980589641391
665.4042540463861, 0.0802154003169232
672.6501478405032, 0.08963869811884162
676.8278933888071, 0.1063371518940347
678.4155856363979, 0.12448080687435725
680.4054815187717, 0.14469461209085
682.3122083781982, 0.1636559171892108
683.5936273984266, 0.18201050517115025
685.5382910051625, 0.2043126777828418
689.3769548274622, 0.2157429046068512
693.7310071954741, 0.2076983179058426
694.8295516389292, 0.18902700734084166
697.2226393334684, 0.1728881084300613
700.1350219624331, 0.15796106782968544
707.0811755456425, 0.14600212335357166
713.6074661869188, 0.1290152226564134
720.6112778994802, 0.13261140455948994
723.3114563571417, 0.152974187983146
725.7171973542531, 0.17094988846538928
727.3316548585285, 0.187695224601237
728.9361465757404, 0.20381764042334372
733.015219880702, 0.21660313194651815
738.4878380042917, 0.19312366360862565
737.4070655796544, 0.21545967287084045
740.7865164243738, 0.17016548537662468
742.6251516860655, 0.15394764606350164
745.6803298068105, 0.1368266232042733
752.6735440511527, 0.13621373692865224
754.6074895360227, 0.1563598281061468
755.9795554957357, 0.17336418831491995
757.6120489081204, 0.19267320405687482
758.6459697731041, 0.21488564353598705
759.1388232424226, 0.2395808638791619
760.3863585866354, 0.26025599062397176
760.9925243491234, 0.2825869366359066
761.7943955540802, 0.30345862167112825
762.142149071083, 0.32250860968599104
763.2151321449122, 0.3478126649544321
764.4361655148457, 0.41036698089549695
763.6669144917876, 0.38531495305397967
763.8121302461403, 0.3696719703109672
765.6999350527269, 0.4626802051192729
765.7564078460864, 0.43634403488787865
766.6346571497105, 0.533706979495223
766.6965137590697, 0.5096328237675084
766.37760857304, 0.49383360428209644
766.0387718128835, 0.4826156587846646
767.8082526714788, 0.5565500296753407
767.9843506292663, 0.5894814479473358
768.4106291339793, 0.5688362316161659
768.533842501309, 0.6165746295441727
769.2125427996832, 0.6436507115901668
770.3393922302552, 0.674711964876193
770.8954320417942, 0.7060554384292814
771.8635370708129, 0.7328708087860074
772.0531243056623, 0.7531412121799473
772.755712293634, 0.7714914997550728
773.9860340056464, 0.7969115259291433
775.814839818882, 0.8160758378010184
772.476670255858, 0.6587777446003783
777.7212740217597, 0.8313120363278101
780.58454987389, 0.7860508111874192
781.2864260199285, 0.739520684265434
780.7781708796937, 0.7640164559901796
782.0393965980542, 0.7134434085723029
781.6965968348549, 0.6960544039505553
780.7216980863343, 0.8148818331619169
782.8557752248641, 0.6790500437417821
782.6417730605548, 0.6627706251207561
782.2464635070388, 0.644965163730467
783.1726173181333, 0.606717598528745
782.9498064788789, 0.6305067998588454
783.6322189748586, 0.5785737035931124
784.3610558806084, 0.554747329526534
784.4980092248907, 0.5287621800724999
785.3207011955426, 0.4202147407186224
785.1406941667094, 0.509450084602369
785.0136303816507, 0.49262335910111366
784.8653892990822, 0.47607347549849055
785.373644439317, 0.4589064107030292
785.5870464373002, 0.4425324309080655
786.0301406621204, 0.3935559536843505
785.4321934383147, 0.37057843820319014
786.1122829070068, 0.32387946349128793
786.4198029363005, 0.3511562213153733
786.651341389074, 0.2981972198728958
787.5210224068093, 0.27613329794410724
788.3894484735808, 0.25251380767886533
788.6137709583141, 0.2311468182873827
789.1688390719917, 0.21187324836426702
789.7265416820101, 0.18973598330271968
790.2844244285305, 0.16798532084388573
791.282110444547, 0.15006367987127178
792.5019227811106, 0.132424867935518
793.1656441995349, 0.11398169778511602
793.6847711074753, 0.09663958687099927
795.4105688643492, 0.0781093073082827
798.1761352954246, 0.05985816661690058
802.9719786699482, 0.04424631217405195
810.0875506332359, 0.03273269601128681
817.2031225965236, 0.02945025048936678
